2020/2/7,60.83,2875.96,0.0172
2020/2/6,-7.86,2866.51,0.0125
2020/2/5,0.32,2818.09,0.0134
2020/2/4,135.91,2783.29,-0.0772
2020/2/3,-61.42,2746.61,-0.0275
2020/1/23,-7.71,2976.53,0.0028
2020/1/22,-42.03,3060.76,-0.0141
2020/1/21,12.5,3052.14,0.0066
2020/1/20,18.38,3095.79,0.0005
2020/1/17,15.72,3075.49,-0.0052
2020/1/16,20.51,3074.08,-0.0028
2020/1/14,25.75,3106.82,0.0075
2020/1/13,14.94,3115.57,-0.0008
2020/1/10,14.94,3092.29,-0.0008
2020/1/10,32.61,3092.29,0.0091
2020/1/9,32.61,3094.88,0.0091
2020/1/9,-4.14,3094.88,-0.0122
2020/1/8,-4.14,3066.89,-0.0122
2020/1/8,19.71,3066.89,0.0069
2020/1/7,8.05,3104.8,-0.0001
2020/1/6,14.15,3083.41,-0.0005
2020/1/3,50.45,3083.79,0.0115
2020/1/2,-1.63,3085.2,0.0033
2019/12/31,14.73,3050.12,0.0116
2019/12/30,32.99,3040.02,-0.0008
2019/12/27,9.13,3005.03,-0.014
2019/12/23,26.15,2962.75,-0.004
2019/12/20,20.83,3004.94,0
2019/12/19,23.06,3017.07,-0.0018
2019/12/18,49.9,3017.04,0.0127
2019/12/17,-3.73,3022.42,0.0056
2019/12/16,34.57,2984.39,0.0178
2019/12/13,40.6,2967.68,-0.003
2019/12/12,13.54,2915.7,0.0024
2019/12/11,18.9,2924.42,0.001
2019/12/10,25.68,2917.32,0.0008
2019/12/9,20.87,2914.48,0.0043
2019/12/6,19.31,2912.01,0.0074
2019/12/5,4.23,2899.47,-0.0023
2019/12/4,13.34,2878.12,0.0031
2019/12/3,17.6,2884.7,0.0013
2019/12/2,-2.97,2875.81,-0.0061
2019/11/29,5.81,2871.98,-0.0013
2019/11/27,108.75,2903.2,0.0003
2019/11/26,36.53,2907.06,0.0072
2019/11/25,-4.25,2906.17,-0.0063
2019/11/22,-6.02,2885.29,-0.0025
2019/11/21,-8.35,2903.64,-0.0078
2019/11/20,-0.59,2911.05,0.0062
2019/11/18,7.28,2909.2,-0.0064
2019/11/15,-1.01,2891.34,0.0016
2019/11/14,-16.48,2909.87,-0.0033
2019/11/13,-0.09,2905.24,0.0017
2019/11/12,-0.6,2914.82,-0.0183
2019/11/11,-6.06,2909.97,-0.0049
2019/11/8,5.27,2964.18,0
2019/11/7,9.22,2978.71,-0.0043
2019/11/6,31.69,2978.59,0.0054
2019/11/5,22.68,2991.56,0.0058
2019/11/4,32.79,2975.49,0.0099
2019/11/1,31.89,2958.2,-0.0035
2019/10/31,6.38,2929.06,-0.005
2019/10/30,8.89,2939.32,-0.0087
2019/10/29,0.06,2954.18,0.0048
2019/10/25,-5.35,2954.93,-0.0002
2019/10/24,-12.69,2940.92,-0.0043
2019/10/23,3.66,2941.62,0.005
2019/10/22,21.28,2954.38,0.0005
2019/10/21,-14.9,2939.62,-0.0132
2019/10/18,2.01,2938.14,-0.0005
2019/10/17,7.03,2977.33,-0.0041
2019/10/16,26.97,2978.71,-0.0056
2019/10/15,5.2,2991.05,0.0115
2019/10/14,27.31,3007.88,0.0088
2019/10/11,1.57,2973.66,0.0078
2019/10/10,-19.83,2947.71,0.0039
2019/10/9,3.53,2924.86,0.0029
2019/10/8,-2.31,2913.57,-0.0092
2019/9/30,-3.61,2905.19,0.0011
2019/9/27,14.17,2932.17,-0.0089
2019/9/26,-4.76,2929.09,-0.01
2019/9/25,8.07,2955.43,0.0028
2019/9/24,-22.11,2985.34,-0.0098
2019/9/23,3.77,2977.08,0.0046
2019/9/19,24.52,2999.28,0.0025
2019/9/18,-7.05,2985.66,-0.0174
2019/9/17,4.19,2978.12,-0.0002
2019/9/16,24.89,3030.75,0.0075
2019/9/12,18.05,3031.24,-0.0041
2019/9/11,20.41,3008.81,-0.0012
2019/9/10,12.38,3021.2,0.0084
2019/9/9,54.96,3024.74,0.0046
2019/9/6,54.11,2999.6,0.0096
2019/9/5,46.4,2985.86,0.0093
2019/9/4,10.06,2957.41,0.0021
2019/9/3,28.74,2930.15,0.0131
2019/9/2,40.41,2924.11,-0.0016
2019/8/30,3.21,2886.24,-0.001
2019/8/29,-3.63,2890.92,-0.0029
2019/8/28,71,2893.76,0.0135
2019/8/27,-23.47,2902.19,-0.0117
2019/8/26,-1.57,2863.57,0.0049
2019/8/23,4.16,2897.43,0.0011
2019/8/22,12.51,2883.44,0.0001
2019/8/21,-6.18,2880.33,-0.0011
2019/8/20,34.91,2880,0.021
2019/8/19,-2.98,2883.1,0.0028
2019/8/16,-6.99,2823.82,0.0024
2019/8/15,-5.72,2815.8,0.0042
2019/8/14,-17.82,2808.91,-0.0063
2019/8/13,3.02,2797.26,0.0145
2019/8/12,-0.47,2814.99,-0.0071
2019/8/9,9.36,2774.75,0.0093
2019/8/8,-24.57,2794.55,-0.0032
2019/8/7,-32.45,2768.68,-0.0156
2019/8/6,-24.3,2777.56,-0.0162
2019/8/5,-46.56,2821.5,-0.0141
2019/8/2,-12.83,2867.84,-0.0081
2019/8/1,-6.21,2908.77,-0.0067
2019/7/31,-4.09,2932.51,0.0039
2019/7/30,-15.11,2952.34,-0.0012
2019/7/29,-8.78,2941.01,0.0024
2019/7/26,17.14,2944.54,0.0048
2019/7/25,-9.56,2937.36,-0.0034
2019/4/15,-0.58,3177.79,-0.0004
2019/4/12,-17.82,3188.63,-0.016
2019/4/11,-3.46,3189.96,0.0007
2019/4/10,4.28,3241.93,-0.0016
2019/4/9,-20.57,3239.66,-0.0005
2019/4/8,-0.88,3244.81,0.0094
2019/4/4,17.31,3246.57,0.0124
2019/4/3,2.58,3216.3,0.002
2019/4/2,2.62,3176.82,0.0258
2019/4/1,66.89,3170.36,0.032
2019/3/29,-11.61,3090.76,-0.0092
2019/3/28,1.79,2994.94,0.0085
2019/3/27,9.96,3022.72,-0.0151
2019/3/26,-75.16,2997.09,-0.0197
2019/3/25,-1.09,3043.03,0
2019/3/22,-12.02,0,0.0035
2019/3/21,8.94,3101.45,-0.0001
2019/3/20,-0.22,3090.64,-0.0018
2019/3/19,32.66,3090.97,0.0247
2019/3/18,20.09,3096.42,0.0104
2019/3/15,10.97,3021.75,-0.012
2019/3/14,-5.05,2990.68,-0.0109
2019/3/13,7.36,3026.95,0.011
2019/3/12,-8.07,3060.31,0.0192
2019/3/11,-22.78,3026.99,-0.044
2019/3/8,-25.5,2969.86,0.0014
2019/3/7,-8.95,3106.42,0.0157
2019/3/6,19.12,3102.1,0.0088
2019/3/5,-8.16,3054.25,0.0112
2019/3/4,10.27,3027.57,0.018
2019/3/1,13.27,2994.01,-0.0044
2019/2/28,29.01,2940.95,0.0042
2019/2/27,7.85,2953.82,-0.0067
2019/2/26,-25.31,2941.52,0.056
2019/2/25,35.9,2961.28,0.0191
2019/2/22,14.74,2804.23,-0.0034
2019/2/21,29.33,2751.8,0.002
2019/2/20,12.59,2761.22,0.0005
2019/2/19,21.49,2755.65,0.0268
2019/2/18,6.68,2754.36,-0.0137
2019/2/15,30.8,2682.39,-0.0005
2019/2/14,51.61,2719.7,0.0184
2019/2/13,25.14,2721.07,0.0068
